round,spid,label
8,10010447,2
8,10010459,0
8,10010463,2
8,10010467,1
8,10010473,2
8,10010476,2
8,10010486,2
8,10010489,2
8,10010493,0
8,10010496,2
8,10010497,2
8,10010501,0
8,10010505,0
8,10010509,1
8,10010513,0
8,10010515,1
8,10010516,1
8,10010532,2
8,10010535,2
8,10010540,2
8,10010544,2
8,10010554,0
8,10010556,2
8,10010558,2
8,10010560,2
8,10010570,2
8,10010579,2
8,10010588,2
8,10010591,2
8,10010592,0
8,10010607,2
8,10010609,2
8,10010610,2
8,10010620,2
8,10010627,2
8,10010637,0
8,10010641,2
8,10010642,2
8,10010643,0
8,10010644,2
8,10010651,2
8,10010658,0
8,10010660,0
8,10010663,0
8,10010669,2
8,10010683,2
8,10010690,2
8,10010697,2
8,10010712,2
8,10010716,0
8,10010719,1
8,10010731,2
8,10010738,0
8,10010742,0
8,10010744,0
8,10010751,2
8,10010755,2
8,10010765,0
8,10010766,2
8,10010768,2
8,10010769,2
8,10010771,2
8,10010775,0
8,10010793,0
8,10010798,2
8,10010800,2
8,10010803,2
8,10010805,0
8,10010810,2
8,10010814,2
8,10010818,0
8,10010823,2
8,10010830,1
8,10010844,2
8,10010848,2
8,10010853,0
8,10010857,2
8,10010860,2
8,10010864,2
8,10010865,2
8,10010872,1
8,10010874,2
8,10010882,2
8,10010883,2
8,10010886,0
8,10010901,1
8,10010903,0
8,10010904,2
8,10010905,2
8,10010912,2
8,10010913,2
8,10010920,2
8,10010922,2
8,10010924,2
8,10010954,2
8,10010960,1
8,10010970,0
8,10010974,2
8,10010983,2
8,10010984,2
8,10010986,2
8,10011002,0
8,10011016,0
8,10011020,0
8,10011021,0
8,10011024,2
8,10011031,2
8,10011045,2
8,10011073,2
8,10011074,1
8,10011076,0
8,10011077,0
8,10011078,2
8,10011086,2
8,10011089,0
8,10011092,0
8,10011096,0
8,10011098,2
8,10011100,2
8,10011101,0
8,10011107,2
8,10011108,0
8,10011110,2
8,10011113,1
8,10011118,2
8,10011119,2
8,10011120,2
8,10011122,0
8,10011125,0
8,10011127,2
8,10011135,1
8,10011143,2
8,10011152,1
8,10011155,1
8,10011157,0
8,10011165,2
8,10011166,2
8,10011168,2
8,10011173,1
8,10011174,2
8,10011176,2
8,10011178,0
8,10011184,0
8,10011190,1
8,10011195,2
8,10011197,0
8,10011198,0
8,10011209,2
8,10011220,2
8,10011221,0
8,10011229,0
8,10011231,1
8,10011236,1
8,10011238,2
8,10011241,1
8,10011242,1
8,10011246,0
8,10011248,0
8,10011249,0
8,10011256,2
8,10011265,1
8,10011266,2
8,10011267,0
8,10011273,2
8,10011277,0
8,10011284,2
8,10011286,0
8,10011287,1
8,10011291,0
8,10011297,2
8,10011301,2
8,10011303,2
8,10011310,2
8,10011315,2
8,10011317,1
8,10011320,1
8,10011322,0
8,10011323,1
8,10011329,2
8,10011330,2
8,10011339,2
8,10011343,0
8,10011355,0
8,10011357,1
8,10011360,2
8,10011362,2
8,10011366,2
8,10011372,1
8,10011373,2
8,10011376,2
8,10011379,2
8,10011382,2
8,10011392,2
8,10011397,2
8,10011407,2
8,10011408,1
8,10011423,2
8,10011426,2
8,10011431,2
8,10011434,2
8,10011436,0
8,10011440,2
8,10011443,0
8,10011449,2
8,10011453,2
8,10011456,0
8,10011461,2
8,10011478,1
8,10011479,2
8,10011484,2
8,10011485,2
8,10011490,2
8,10011508,2
8,10011510,0
8,10011513,0
8,10011515,2
8,10011521,0
8,10011524,0
8,10011526,0
8,10011538,1
8,10011547,2
8,10011560,2
8,10011561,2
8,10011564,0
8,10011581,2
8,10011598,0
8,10011600,2
8,10011605,1
8,10011610,2
8,10011616,2
8,10011623,2
8,10011629,2
8,10011636,2
8,10011642,2
8,10011659,0
8,10011663,2
8,10011668,2
8,10011673,2
8,10011678,2
8,10011680,1
8,10011682,2
8,10011689,0
8,10011693,2
8,10011707,2
8,10011708,1
8,10011710,0
8,10011718,2
8,10011727,2
8,10011740,2
8,10011742,2
8,10011752,2
8,10011753,2
8,10011760,0
8,10011762,0
8,10011774,0
8,10011776,2
8,10011779,2
8,10011785,0
8,10011787,2
8,10011788,2
8,10011800,2
8,10011803,0
8,10011810,2
8,10011813,2
8,10011821,2
8,10011824,2
8,10011825,2
8,10011830,2
8,10011839,2
8,10011849,1
8,10011850,2
8,10011851,0
8,10011856,1
8,10011857,1
8,10011866,2
8,10011871,2
8,10011874,2
8,10011878,2
8,10011881,2
8,10011884,0
8,10011888,2
8,10011908,2
8,10011914,0
8,10011918,2
8,10011920,1
8,10011926,2
8,10011935,0
8,10011936,1
8,10011937,2
8,10011940,0
8,10011943,0
8,10011945,2
8,10011954,2
8,10011956,2
8,10011958,2
8,10011961,2
8,10011964,2
8,10011965,2
8,10011968,2
8,10011973,2
8,10011974,2
8,10011975,2
8,10011980,0
8,10011983,0
8,10011986,0
8,10011993,2
8,10011996,2
8,10012013,2
8,10012015,2
8,10012016,0
8,10012029,2
8,10012035,2
8,10012036,2
8,10012037,2
8,10012042,2
8,10012050,2
8,10012056,2
8,10012063,2
8,10012070,2
8,10012072,2
8,10012075,2
8,10012076,2
8,10012079,0
8,10012081,2
8,10012083,0
8,10012085,2
8,10012086,2
8,10012100,0
8,10012113,0
8,10012116,2
8,10012117,2
8,10012118,0
8,10012128,0
8,10012133,2
8,10012148,0
8,10012150,0
8,10012152,0
8,10012153,2
8,10012171,0
8,10012172,0
8,10012185,2
8,10012206,2
8,10012219,2
8,10012223,2
8,10012255,0
8,10012267,2
8,10012268,2
8,10012271,0
8,10012274,1
8,10012275,1
8,10012277,0
8,10012280,2
8,10012282,2
8,10012286,2
8,10012292,2
8,10012293,2
8,10012295,2
8,10012296,2
8,10012306,2
8,10012310,2
8,10012312,0
8,10012316,2
8,10012319,2
8,10012325,1
8,10012326,2
8,10012328,2
8,10012340,2
8,10012341,2
8,10012351,2
8,10012352,0
8,10012353,1
8,10012357,2
8,10012361,2
8,10012362,1
8,10012365,0
8,10012378,0
8,10012388,0
8,10012394,0
8,10012407,2
8,10012411,0
8,20000002,2
8,20000006,2
8,20000011,1
8,20000014,2
8,20000019,2
8,20000020,2
8,20000028,2
8,20000030,2
8,20000036,2
8,20000038,1
8,20000043,1
8,20000044,0
8,20000045,1
8,20000046,2
8,20000047,2
8,20000048,2
8,20000053,2
8,20000054,2
8,20000055,0
8,20000056,0
8,20000062,2
8,20000063,2
8,20000064,2
8,20000065,2
8,20000066,1
8,20000070,2
8,20000071,1
8,20000076,2
8,20000079,2
8,20000085,2
8,20000086,2
8,20000088,2
8,20000090,2
8,20000100,0
8,20000104,0
8,20000106,2
8,20000107,2
8,20000108,2
8,20000113,2
8,20000114,2
8,20000117,2
8,20000119,2
8,20000123,2
8,20000124,1
8,20000125,2
8,20000133,2
8,20000134,0
8,20000137,2
8,20000142,0
8,20000147,1
8,20000149,1
8,20000150,0
8,20000156,2
8,20000159,1
8,20000162,2
8,20000163,1
8,20000166,2
8,20000169,2
8,20000170,2
8,20000173,2
8,20000174,2
8,20000176,2
8,20000178,2
8,20000180,2
8,20000182,2
8,20000184,2
8,20000189,1
8,20000190,2
8,20000199,2
8,20000200,0
8,20000202,0
8,20000209,0
8,20000211,1
8,20000217,1
8,20000219,0
8,20000230,2
8,20000235,2
8,20000236,2
8,20000239,1
8,20000243,2
8,20000244,2
8,20000252,2
8,20000255,2
8,20000257,0
8,20000259,0
8,20000263,2
8,20000266,2
8,20000268,2
8,20000270,2
8,20000271,0
8,20000277,2
8,20000279,1
8,20000283,2
8,20000284,0
8,20000294,1
8,20000296,2
8,20000300,2
8,20000305,2
8,20000314,2
8,20000324,2
8,20000325,2
8,20000326,2
8,20000328,1
8,20000335,2
8,20000339,0
8,20000346,2
8,20000347,2
8,20000352,2
8,20000353,2
8,20000355,2
8,20000361,2
8,20000363,2
8,20000364,2
8,20000369,2
8,20000372,2
8,20000373,2
8,20000375,2
8,20000376,2
8,20000380,2
8,20000384,1
8,20000386,1
8,20000389,2
8,20000391,2
8,20000393,2
8,20000396,2
8,20000397,2
8,20000400,2
8,20000403,2
8,20000404,2
8,20000407,2
8,20000410,1
8,20000411,0
8,20000415,2
8,20000416,2
8,20000417,2
8,20000423,2
8,20000426,2
8,20000429,2
8,20000430,2
8,20000434,0
8,20000435,2
8,20000436,0
8,20000440,2
8,20000443,2
8,20000448,2
8,20000452,2
8,20000455,2
8,20000461,0
8,20000462,2
8,20000463,0
8,20000465,2
8,20000466,2
8,20000469,2
8,20000470,2
8,20000476,2
8,20000477,2
8,20000480,2
8,20000484,2
8,20000487,2
8,20000488,2
8,20000493,1
8,20000500,2
8,20000503,2
8,20000505,1
8,20000508,2
8,20000509,2
8,20000510,2
8,20000513,0
8,20000519,0
8,20000521,2
8,20000524,2
8,20000525,2
8,20000527,0
8,20000529,2
8,20000530,2
8,20000533,2
8,20000536,2
8,20000538,2
8,20000539,2
8,20000541,2
8,20000546,0
8,20000547,1
8,20000550,0
8,20000558,1
8,20000560,2
8,20000561,2
8,20000563,2
8,20000565,0
8,20000566,1
8,20000567,2
8,20000570,2
8,20000572,2
8,20000574,0
8,20000579,1
8,20000582,2
8,20000584,2
8,20000586,2
8,20000587,1
8,20000597,2
8,20000599,0
8,20000601,1
8,20000605,0
8,20000611,2
8,20000613,2
8,20000616,2
8,20000617,0
8,20000618,2
8,20000619,1
8,20000620,2
8,20000623,2
8,20000624,2
8,20000631,2
8,20000633,2
8,20000634,0
8,20000637,0
8,20000641,1
8,20000642,2
8,20000647,2
8,20000650,2
8,20000651,2
8,20000652,2
8,20000655,2
8,20000662,2
8,20000668,2
8,20000669,2
8,20000670,0
8,20000671,2
8,20000673,2
8,20000675,0
8,20000677,2
8,20000680,0
8,20000684,2
8,20000688,2
8,20000689,0
8,20000691,2
8,20000695,0
8,20000697,2
8,20000700,0
8,20000703,0
8,20000704,2
8,20000707,2
8,20000711,1
8,20000716,1
8,20000717,2
8,20000725,2
8,20000728,2
8,20000730,2
8,20000733,2
8,20000734,2
8,20000735,2
8,20000737,2
8,20000738,0
8,20000741,2
8,20000743,2
8,20000745,2
8,20000749,1
8,20000755,2
8,20000760,2
8,20000763,2
8,20000764,2
8,20000766,2
8,20000767,2
8,20000774,2
8,20000778,1
8,20000782,0
8,20000784,0
8,20000788,2
8,20000791,0
8,20000792,0
8,20000796,0
8,20000797,1
8,20000806,0
8,20000807,2
8,20000812,2
8,20000815,1
8,20000816,2
8,20000820,2
8,20000824,0
8,20000826,0
8,20000828,0
8,20000831,2
8,20000833,2
8,20000834,2
8,20000836,2
8,20000839,2
8,20000841,2
8,20000852,0
8,20000857,2
8,20000859,0
8,20000860,0
8,20000862,0
8,20000863,2
8,20000864,2
8,20000867,2
8,20000868,2
8,20000870,2
8,20000877,2
8,20000879,2
8,20000880,2
8,20000884,2
8,20000891,2
8,20000907,2
8,20000909,2
8,20000910,0
8,20000911,2
8,20000913,1
8,20000920,2
8,20000923,2
8,20000926,2
8,20000934,2
8,20000935,2
8,20000938,0
8,20000939,2
8,20000941,2
8,20000943,2
8,20000948,2
8,20000950,0
8,20000956,0
8,20000959,2
8,20000960,0
8,20000964,0
8,20000968,2
8,20000976,0
8,20000977,2
8,20000986,2
8,20000988,2
8,20000990,1
8,20000991,2
8,20000994,2
8,20001006,2
8,20001009,1
8,20001011,2
8,20001014,2
8,20001016,0
8,20001018,0
8,20001020,0
8,20001022,2
8,20001023,2
8,20001024,2
8,20001025,0
8,20001028,0
8,20001030,2
8,20001032,2
8,20001037,2
8,20001039,0
8,20001040,2
8,20001041,2
8,20001049,2
8,20001052,1
8,20001053,2
8,20001054,2
8,20001055,2
8,20001058,2
8,20001061,0
8,20001062,2
8,20001063,2
8,20001067,2
8,20001071,0
8,20001074,0
8,20001075,2
8,20001076,1
8,20001077,0
8,20001078,0
8,20001082,2
8,20001084,2
8,20001090,2
8,20001096,1
8,20001099,2
8,20001101,2
8,20001102,2
8,20001104,2
8,20001106,2
8,20001109,2
8,20001110,2
8,20001113,1
8,20001114,1
8,20001118,2
8,20001119,2
8,20001130,0
8,20001131,0
8,20001132,1
8,20001133,2
8,20001136,2
8,20001141,0
8,20001147,2
8,20001148,2
8,20001156,2
8,20001159,2
8,20001163,2
8,20001167,2
8,20001169,2
8,20001171,2
8,20001174,0
8,20001175,2
8,20001177,2
8,20001178,2
8,20001180,2
8,20001183,0
8,20001184,2
8,20001186,2
8,20001191,2
8,20001192,2
8,20001194,0
8,20001195,1
8,20001197,0
8,20001210,2
8,20001211,2
8,20001219,2
8,20001235,2
8,20001237,2
8,20001239,2
8,20001241,2
8,20001243,1
8,20001248,1
8,20001252,2
8,20001257,2
8,20001259,2
8,20001260,2
8,20001262,2
8,20001265,2
8,20001269,2
8,20001270,2
8,20001271,2
8,20001275,0
8,20001276,2
8,20001281,2
8,20001283,2
8,20001284,2
8,20001286,0
8,20001288,0
8,20001294,2
8,20001295,2
8,20001298,2
8,20001302,2
8,20001305,2
8,20001306,2
8,20001312,0
8,20001314,2
8,20001317,0
8,20001319,2
8,20001320,2
8,20001321,2
8,20001325,2
8,20001329,1
8,20001331,2
8,20001335,0
8,20001337,2
8,20001341,2
8,20001344,2
8,20001347,0
8,20001348,2
8,20001349,2
8,20001356,0
8,20001361,2
8,20001364,2
8,20001380,2
8,20001381,2
8,20001386,0
8,20001389,2
8,20001395,2
8,20001401,2
8,20001409,0
8,20001411,0
8,20001413,2
8,20001414,2
8,20001416,1
8,20001417,2
8,20001425,2
8,20001429,1
8,20001430,2
8,20001435,2
8,20001438,0
8,20001439,2
8,20001440,2
8,20001443,1
8,20001444,2
8,20001448,0
8,20001454,2
8,20001462,2
8,20001463,0
8,20001470,1
8,20001479,2
8,20001480,2
8,20001481,2
8,20001484,2
8,20001485,2
8,20001487,1
8,20001488,2
8,20001489,2
8,20001491,2
8,20001494,0
8,20001495,2
8,20001496,2
8,20001499,2
8,20001501,2
8,20001504,1
8,20001507,2
8,20001510,2
8,20001511,0
8,20001512,1
8,20001517,2
8,20001519,2
8,20001520,2
8,20001522,2
8,20001530,2
8,20001535,2
8,20001536,1
8,20001537,0
8,20001539,2
8,20001540,2
8,20001541,0
8,20001542,2
8,20001548,2
8,20001551,1
8,20001554,1
8,20001555,0
8,20001566,0
8,20001574,2
8,20001576,2
8,20001578,0
8,20001584,0
8,20001586,2
8,20001594,2
8,20001595,1
8,20001596,1
8,20001597,2
8,20001601,0
8,20001609,2
8,20001612,2
8,20001613,2
8,20001617,0
8,20001619,0
8,20001620,2
8,20001621,2
8,20001624,2
8,20001626,2
8,20001627,2
8,20001630,2
8,20001632,2
8,20001637,1
8,20001638,0
8,20001641,2
8,20001642,2
8,20001646,2
8,20001652,2
8,20001655,2
8,20001659,2
8,20001662,2
8,20001664,0
8,20001666,2
8,20001669,2
8,20001670,2
8,20001672,2
8,20001679,1
8,20001685,2
8,20001686,1
8,20001687,0
8,20001688,2
8,20001689,2
8,20001692,2
8,20001693,2
8,20001694,2
8,20001695,2
8,20001696,1
8,20001699,0
8,20001700,0
8,20001705,2
8,20001706,2
8,20001709,0
8,20001710,2
8,20001711,2
8,20001716,0
8,20001718,1
8,20001722,2
8,20001730,2
8,20001731,2
8,20001732,2
8,20001735,2
8,20001737,2
8,20001739,1
8,20001742,2
8,20001743,2
8,20001745,0
8,20001748,0
8,20001750,2
8,20001751,2
8,20001753,2
8,20001755,2
8,20001763,0
8,20001768,2
8,20001769,2
8,20001772,0
8,20001774,2
8,20001783,0
8,20001785,2
8,20001790,2
8,20001793,2
8,20001795,0
8,20001798,2
8,20001801,2
8,20001804,2
8,20001806,2
8,20001808,2
8,20001809,1
8,20001812,2
8,20001813,2
8,20001814,2
8,20001816,2
8,20001817,1
8,20001818,2
8,20001821,2
8,20001826,0
8,20001829,2
8,20001834,2
8,20001840,0
8,20001841,0
8,20001843,2
8,20001844,2
8,20001847,2
8,20001853,0
8,20001854,2
8,20001863,2
8,20001865,2
8,20001870,1
8,20001871,2
8,20001872,2
8,20001878,2
8,20001880,1
8,20001882,2
8,20001885,2
8,20001886,2
8,20001888,0
8,20001890,0
8,20001891,2
8,20001892,2
8,20001894,2
8,20001896,2
8,20001900,0
8,20001901,2
8,20001902,2
8,20001903,0
8,20001905,1
8,20001906,2
8,20001909,2
8,20001911,2
8,20001913,2
8,20001914,2
8,20001916,2
8,20001923,2
8,20001926,2
8,20001927,2
8,20001929,2
8,20001930,2
8,20001934,2
8,20001938,1
8,20001944,0
8,20001945,2
8,20001952,0
8,20001955,1
8,20001956,0
8,20001962,0
8,20001977,0
8,20001981,0
8,20001984,2
8,20001985,2
8,20001987,2
8,20001991,0
8,20001992,0
8,20001993,2
8,20002003,2
8,20002005,0
8,20002008,2
8,20002009,0
8,20002017,2
8,20002019,2
8,20002024,2
8,20002026,2
8,20002029,2
8,20002032,2
8,20002035,2
8,20002039,2
8,20002040,2
8,20002042,2
8,20002045,2
8,20002046,2
8,20002047,0
8,20002048,2
8,20002052,0
8,20002056,2
8,20002063,2
8,20002074,1
8,20002079,2
8,20002089,0
8,20002093,0
8,20002095,1
8,20002096,2
8,20002098,2
8,20002101,2
8,20002105,0
8,20002106,0
8,20002108,2
8,20002113,2
8,20002114,1
8,20002117,1
8,20002120,2
8,20002122,2
8,20002127,2
8,20002128,2
8,20002129,1
8,20002134,2
8,20002135,2
8,20002136,2
8,20002145,2
8,20002146,2
8,20002152,1
8,20002153,0
8,20002159,0
8,20002162,2
8,20002167,2
8,20002170,0
8,20002173,2
8,20002176,2
8,20002182,0
8,20002183,0
8,20002184,2
8,20002187,2
8,20002188,0
8,20002191,2
8,20002195,2
8,20002199,2
8,20002200,2
8,20002203,2
8,20002209,0
8,20002210,1
8,20002213,2
8,20002214,2
8,20002220,2
8,20002223,2
8,20002225,2
8,20002226,2
8,20002230,2
8,20002232,0
8,20002233,2
8,20002234,2
8,20002235,2
8,20002237,2
8,20002244,2
8,20002248,2
8,20002252,2
8,20002260,1
8,20002261,0
8,20002262,2
8,20002264,2
8,20002265,2
8,20002270,2
8,20002277,2
8,20002278,2
8,20002285,0
8,20002286,0
8,20002287,2
8,20002290,2
8,20002291,1
8,20002293,2
8,20002298,2
8,20002300,1
8,20002302,2
8,20002303,2
8,20002305,0
8,20002306,1
8,20002316,2
8,20002317,2
8,20002318,2
8,20002319,2
8,20002328,0
8,20002330,1
8,20002331,2
8,20002334,0
8,20002339,2
8,20002340,2
8,20002341,2
8,20002351,2
8,20002352,0
8,20002354,0
8,20002355,2
8,20002361,1
8,20002365,1
8,20002366,2
8,20002368,0
8,20002373,0
8,20002377,0
8,20002391,2
8,20002392,1
8,20002396,2
8,20002398,2
8,20002400,2
8,20002401,2
8,20002403,2
8,20002405,1
8,20002408,2
8,20002411,0
8,20002412,2
8,20002413,2
8,20002417,1
8,20002418,0
8,20002419,1
8,20002424,2
8,20002426,2
8,20002427,2
8,20002429,2
8,20002431,1
8,20002435,0
8,20002438,0
8,20002440,2
8,20002446,2
8,20002449,2
8,20002459,0
8,20002460,0
8,20002462,2
8,20002466,1
8,20002468,2
8,20002473,2
8,20002475,2
8,20002481,0
8,20002482,1
8,20002489,2
8,20002490,2
8,20002491,1
8,20002492,2
8,20002493,0
8,20002494,0
8,20002497,2
8,20002500,2
8,20002503,1
8,20002507,0
8,20002511,1
8,20002522,2
8,20002529,2
8,20002531,2
8,20002537,2
8,20002538,0
8,20002542,0
8,20002544,1
8,20002545,2
8,20002547,0
8,20002548,2
8,20002549,0
8,20002555,2
8,20002556,2
8,20002557,1
8,20002561,2
8,20002565,2
8,20002569,2
8,20002575,2
8,20002578,2
8,20002582,1
8,20002586,2
8,20002587,1
8,20002588,2
8,20002590,2
8,20002598,2
8,20002601,2
8,20002606,2
8,20002607,2
8,20002608,2
8,20002611,2
8,20002615,1
8,20002629,2
8,20002631,2
8,20002633,2
8,20002634,2
8,20002636,1
8,20002642,2
8,20002643,2
8,20002648,0
8,20002654,2
8,20002665,2
8,20002667,2
8,20002668,0
8,20002672,2
8,20002676,2
8,20002678,2
8,20002679,0
8,20002688,2
8,20002694,0
8,20002701,0
8,20002702,2
8,20002703,0
8,20002708,2
8,20002715,2
8,20002716,0
8,20002719,0
8,20002724,1
8,20002746,2
8,20002747,2
8,20002748,2
8,20002751,2
8,20002754,2
8,20002757,2
8,20002762,0
8,20002763,2
8,20002771,2
8,20002772,2
8,20002773,2
8,20002774,2
8,20002776,1
8,20002778,2
8,20002779,2
8,20002780,2
8,20002782,2
8,20002789,2
8,20002791,2
8,20002793,0
8,20002798,2
8,20002799,2
8,20002803,0
8,20002806,0
8,20002811,2
8,20002812,2
8,20002813,0
8,20002814,2
8,20002815,0
8,20002818,2
8,20002825,2
8,20002828,2
8,20002830,0
8,20002832,1
8,20002834,2
8,20002836,2
8,20002839,1
8,20002840,2
8,20002842,2
8,20002843,0
8,20002846,0
8,20002848,0
8,20002850,0
8,20002851,1
8,20002859,2
8,20002860,2
8,20002861,2
8,20002863,2
8,20002866,2
8,20002872,0
8,20002874,2
8,20002875,2
8,20002876,2
8,20002880,2
8,20002881,2
8,20002884,2
8,20002885,0
8,20002886,1
8,20002892,2
8,20002898,1
8,20002905,2
8,20002906,2
8,20002910,0
8,20002911,2
8,20002913,2
8,20002914,2
8,20002916,0
8,20002920,1
8,20002922,2
8,20002925,2
8,20002933,2
8,20002936,2
8,20002951,0
8,20002962,2
8,20002963,0
8,20002971,2
8,20002972,0
8,20002980,2
8,20002981,2
8,20002993,2
8,20002996,0
8,20002997,2
8,20002998,0
8,20002999,0
8,20003002,2
8,20003008,1
8,20003009,2
8,20003010,0
8,20003012,1
8,20003013,2
8,20003015,2
8,20003020,2
8,20003027,2
8,20003033,2
8,20003035,2
8,20003041,0
8,20003044,0
8,20003058,2
8,20003061,2
8,20003062,2
8,20003068,2
8,20003072,2
8,20003078,2
8,20003080,2
8,20003086,2
8,20003088,2
8,20003090,2
8,20003091,2
8,20003094,1
8,20003099,0
8,20003100,0
8,20003106,0
8,20003110,2
8,20003114,0
8,20003117,2
8,20003124,2
8,20003144,2
8,20003145,1
8,20003148,0
8,20003149,2
8,20003150,1
8,20003151,2
8,20003152,0
8,20003155,0
8,20003159,0
8,20003161,2
8,20003162,0
8,20003163,2
8,20003165,0
8,20003167,0
8,20003168,2
8,20003170,2
8,20003177,2
8,20003181,1
8,20003182,2
8,20003185,2
8,20003195,2
8,20003198,2
8,20003201,2
8,20003202,2
8,20003208,1
8,20003209,0
8,20003210,2
8,20003211,2
8,20003212,2
8,20003215,0
8,20003216,2
8,20003218,0
8,20003223,2
8,20003226,2
8,20003235,2
8,20003236,0
8,20003239,0
8,20003241,2
8,20003244,2
8,20003245,0
8,20003261,2
8,20003263,2
8,20003267,2
8,20003270,1
8,20003274,2
8,20003276,0
8,20003286,2
8,20003287,2
8,20003288,2
8,20003290,0
8,20003291,1
8,20003294,1
8,20003300,2
8,20003305,2
8,20003306,2
8,20003308,2
8,20003310,2
8,20003311,1
8,20003316,2
8,20003319,2
8,20003325,2
8,20003330,2
8,20003333,2
8,20003336,2
8,20003339,0
8,20003348,0
8,20003350,0
8,20003351,2
8,20003352,2
8,20003353,0
8,20003357,0
8,20003358,2
8,20003363,2
8,20003370,2
8,20003374,2
8,20003379,0
8,20003380,2
8,20003381,2
8,20003382,0
8,20003384,2
8,20003385,2
8,20003387,0
8,20003389,2
8,20003393,2
8,20003399,0
8,20003400,2
8,20003407,2
8,20003413,0
8,20003417,2
8,20003419,2
8,20003420,2
8,20003422,0
8,20003423,2
8,20003427,0
8,20003433,2
8,20003434,2
8,20003437,1
8,20003439,2
8,20003440,0
8,20003441,2
8,20003446,2
8,20003448,2
8,20003449,0
8,20003450,2
8,20003452,0
8,20003453,0
8,20003456,2
8,20003459,2
8,20003460,0
8,20003461,2
8,20003464,2
8,20003467,2
8,20003468,2
8,20003469,0
8,20003471,2
8,20003477,2
8,20003480,2
8,20003482,2
8,20003486,2
8,20003490,2
8,20003491,2
8,20003496,2
8,20003498,2
8,20003499,2
8,20003501,2
8,20003508,1
8,20003513,2
8,20003515,2
8,20003522,0
8,20003523,2
8,20003525,2
8,20003529,2
8,20003530,0
8,20003531,0
8,20003535,0
8,20003539,2
8,20003541,2
8,20003543,2
8,20003545,2
8,20003550,2
8,20003554,0
8,20003555,0
8,20003557,2
8,20003560,0
8,20003566,2
8,20003571,2
8,20003577,2
8,20003582,0
8,20003591,2
8,20003594,2
8,20003598,2
8,20003601,1
8,20003603,0
8,20003604,2
8,20003606,2
8,20003609,2
8,20003610,2
8,20003611,2
8,20003617,2
8,20003618,1
8,20003621,1
8,20003627,0
8,20003628,2
8,20003629,2
8,20003635,2
8,20003639,2
8,20003645,2
8,20003649,0
8,20003656,2
8,20003657,0
8,20003670,1
8,20003671,2
8,20003672,2
8,20003674,0
8,20003679,2
8,20003684,0
8,20003686,0
8,20003689,2
8,20003690,1
8,20003703,2
8,20003708,1
8,20003709,2
8,20003710,2
8,20003711,1
8,20003714,0
8,20003716,2
8,20003722,2
8,20003728,0
8,20003729,0
8,20003731,0
8,20003734,0
8,20003735,2
8,20003737,2
8,20003738,2
8,20003739,2
8,20003741,2
8,20003743,0
8,20003747,2
8,20003750,2
8,20003751,2
8,20003755,2
8,20003756,2
8,20003757,2
8,20003762,0
8,20003764,2
8,20003766,1
8,20003767,2
8,20003768,2
8,20003770,2
8,20003773,2
8,20003777,2
8,20003778,1
8,20003781,2
8,20003788,0
8,20003789,2
8,20003791,0
8,20003792,1
8,20003797,0
8,20003798,2
8,20003800,2
8,20003806,2
8,20003810,2
8,20003812,0
8,20003813,2
8,20003825,1
8,20003827,0
8,20003828,2
8,20003830,0
8,20003833,2
8,20003840,0
8,20003841,2
8,20003843,2
8,20003844,2
8,20003846,2
8,20003847,2
8,20003850,0
8,20003858,2
8,20003870,2
8,20003880,2
8,20003881,2
8,20003884,2
8,20003886,2
8,20003888,0
8,20003890,2
8,20003892,2
8,20003893,2
8,20003895,0
8,20003900,2
8,20003910,2
8,20003918,1
8,20003919,2
8,20003920,2
8,20003923,2
8,20003925,2
8,20003926,0
8,20003930,2
8,20003932,2
8,20003933,2
8,20003935,2
8,20003944,2
8,20003946,2
8,20003948,2
8,20003953,2
8,20003954,2
8,20003956,2
8,20003959,2
8,20003963,2
8,20003964,2
8,20003966,2
8,20003968,2
8,20003970,2
8,20003971,0
8,20003974,2
8,20003976,2
8,20003977,2
8,20003979,1
8,20003981,2
8,20003984,2
8,20003985,2
8,20003988,2
8,20003990,0
8,20003992,2
8,20003998,2
8,20004002,0
8,20004004,2
8,20004008,1
8,20004009,2
8,20004011,2
8,20004022,2
8,20004023,2
8,20004028,2
8,20004029,2
8,20004030,2
8,20004034,2
8,20004039,2
8,20004047,2
8,20004048,2
8,20004049,2
8,20004051,2
8,20004053,2
8,20004054,0
8,20004056,2
8,20004057,2
8,20004058,0
8,20004059,2
8,20004061,2
8,20004064,0
8,20004069,1
8,20004072,2
8,20004074,1
8,20004078,2
8,20004080,2
8,20004084,2
8,20004090,2
8,20004091,2
8,20004094,0
8,20004095,0
8,20004096,0
8,20004100,1
8,20004105,2
8,20004110,2
8,20004111,2
8,20004115,2
8,20004118,2
8,20004121,2
